"Category","Latency (MM 5sec)","Latency Average","Job Ingress Rate"
3,0,0,1000
6,1218.8402206769301,1178.6666666666667,1000
9,1145.6878255941685,1114.5,1000
12,1417.4622148279213,1255.125,1000
15,1682.6563757337565,1446.3636363636363,1000
18,1702.3591095357815,1455.4666666666665,1000
21,1450.9861738403183,1405.2777777777776,1000
24,1246.427495128413,1344.857142857143,1000
27,1326.670225759286,1338.875,1000
30,1635.765150629334,1406.4074074074072,1000
33,1750.9640400473377,1451.333333333333,1000
36,1492.4681461320672,1419.4848484848483,1000
39,1391.9361290900467,1406.3888888888887,1000
42,1321.9520435575391,1390.8461538461538,1000
45,1515.2050703841232,1408.2926829268292,1000
48,1675.4472581298614,1437.6136363636363,1000
51,1781.407794255064,1454.458333333333,1000
54,1469.060621046125,1433.1960784313724,1000
57,1294.0917588053053,1413.4444444444443,1000
60,1350.5059379690927,1410.3214285714284,1000
63,1634.1232524332304,1438.1499999999999,1000
66,1639.8426256223997,1444.6190476190473,1000
69,1562.166660692439,1440.3787878787875,1000
72,1508.2707993533927,1434.0144927536228,1000
75,1492.0578747184547,1442.3611111111106,1000
78,1284.3504925114182,1426.1066666666661,1000
81,1165.3533558385302,1410.487179487179,1000
84,1330.1933225575656,1411.6749999999995,1000
87,1531.7395455775559,1422.6904761904757,1000
90,1558.0886728428409,1425.436781609195,1000
93,1420.6850965546002,1419.955555555555,1000
96,1297.161038187317,1411.0752688172038,1000
99,1372.3270965084034,1407.9687499999993,1000
102,1559.932617873713,1417.1919191919187,1000
105,1517.1949781939359,1415.254901960784,1000
108,1436.1139358731098,1411.590476190476,1000
111,1318.0022777830227,1405.0370370370367,1000
114,1241.1685836374413,1398.099099099099,1000
117,1497.6711966589226,1406.7631578947369,1000
120,1639.1607262823975,1414.3189655172414,1000
123,1514.8722791877863,1413.6083333333333,1000
126,1329.8139206422725,1406.1707317073171,1000
129,1252.5517044640374,1400.0952380952383,1000
132,1416.5942593961684,1402.2890625000002,1000
135,1640.7970890262186,1414.666666666667,1000
138,1605.8373404234696,1414.9552238805973,1000
141,1573.379164449094,1416.3405797101452,1000
144,1531.5918787700166,1414.0709219858159,1000
147,1441.804590158661,1410.657342657343,1000
150,1778.4038781589472,1425.2176870748303,1000
153,1749.8276152361523,1427.1666666666672,1000
156,1525.7206819537987,1422.3725490196084,1000
159,1374.579320472954,1417.711538461539,1000
162,1255.8377212158236,1411.96855345912,1000
165,1542.1802621600261,1419.203703703704,1000
168,1681.487320343783,1425.9151515151518,1000
171,1601.4690596716132,1431.2738095238099,1000
174,1401.883676961941,1426.450292397661,1000
177,1413.1027112163506,1424.5402298850577,1000
180,1403.9845968215743,1422.2655367231641,1000
183,1434.7253857949347,1422.0949720670394,1000
186,1628.970988949367,1428.8469945355196,1000
189,1789.098392729285,1436.89247311828,1000
192,1827.8057645350236,1441.515957446809,1000
195,1670.795614295673,1442.4635416666672,1000
198,1415.1326194826777,1437.3589743589748,1000
201,1250.755322019001,1431.3989898989903,1000
204,1319.8235963080974,1429.9700000000005,1000
207,1505.4263178636995,1434.009803921569,1000
210,1536.519441295732,1435.2560386473433,1000
213,1336.8122942809705,1430.2285714285717,1000
216,1225.9431406627775,1425.3661971830988,1000
219,1193.7597507449566,1422.525581395349,1000
222,1517.62034869443,1427.7798165137617,1000
225,1635.9522736203385,1433.1981981981985,1000
228,1401.2207339135693,1427.5600000000004,1000
231,1229.1523635496674,1422.1578947368425,1000
234,1167.3908715825564,1417.7835497835501,1000
237,1277.5744332823044,1416.9743589743593,1000